call_id,agent_id,org_id,installment_id,status,duration,created_ts,call_date
C5542,A001,O1,L1879,connected,12.81,2025-04-28T04:26:00,2025-04-28
C5106,A018,O1,L1817,connected,4.49,2025-04-28T03:45:00,2025-04-28
C3159,A001,O1,L1015,failed,5.84,2025-04-28T08:07:00,2025-04-28
C6304,A019,O1,L1016,connected,12.78,2025-04-28T09:03:00,2025-04-28
C3076,A002,O1,L1759,no_answer,4.82,2025-04-28T17:57:00,2025-04-28
C2041,A004,O3,L1487,no_answer,2.63,2025-04-28T12:21:00,2025-04-28
C2786,A017,O2,L1462,connected,8.4,2025-04-28T20:59:00,2025-04-28
C9543,A002,O1,L1308,no_answer,14.05,2025-04-28T21:57:00,2025-04-28
C1996,A001,O1,L1490,no_answer,10.47,2025-04-28T14:33:00,2025-04-28
C9032,A004,O3,L1729,no_answer,8.59,2025-04-28T02:30:00,2025-04-28
C6277,A003,O1,L1622,connected,1.55,2025-04-28T02:14:00,2025-04-28
C5505,A005,O3,L1639,failed,9.26,2025-04-28T13:00:00,2025-04-28
C9692,A020,O2,L1301,no_answer,14.85,2025-04-28T17:15:00,2025-04-28
C8048,A020,O2,L1101,completed,2.19,2025-04-28T22:20:00,2025-04-28
C4522,A018,O1,L1440,no_answer,7.82,2025-04-28T07:47:00,2025-04-28
C6553,A014,O3,L1847,no_answer,13.17,2025-04-28T13:36:00,2025-04-28
C2557,A014,O3,L1320,no_answer,11.14,2025-04-28T10:40:00,2025-04-28
C7132,A009,O3,L1976,connected,10.49,2025-04-28T23:26:00,2025-04-28
C2099,A016,O1,L1093,completed,10.57,2025-04-28T03:10:00,2025-04-28
C2582,A014,O3,L1762,failed,5.46,2025-04-28T04:26:00,2025-04-28
C1982,A018,O1,L1600,failed,4.47,2025-04-28T22:52:00,2025-04-28
C7730,A004,O3,L1362,no_answer,12.16,2025-04-28T01:45:00,2025-04-28
C6119,A010,O3,L1360,completed,12.17,2025-04-28T19:43:00,2025-04-28
C4485,A017,O2,L1158,no_answer,13.02,2025-04-28T07:39:00,2025-04-28
C6736,A004,O3,L1865,failed,13.71,2025-04-28T03:55:00,2025-04-28
C4705,A009,O3,L1826,no_answer,7.72,2025-04-28T19:08:00,2025-04-28
C1430,A020,O2,L1623,failed,7.57,2025-04-28T00:59:00,2025-04-28
C5477,A006,O1,L1719,failed,11.99,2025-04-28T11:35:00,2025-04-28
C1100,A012,O3,L1185,connected,9.78,2025-04-28T19:19:00,2025-04-28
C2140,A013,O1,L1145,completed,10.56,2025-04-28T03:07:00,2025-04-28
C4524,A017,O2,L1385,no_answer,11.96,2025-04-28T15:29:00,2025-04-28
C3578,A011,O1,L1378,failed,13.36,2025-04-28T11:04:00,2025-04-28
C2391,A019,O1,L1904,completed,5.14,2025-04-28T05:18:00,2025-04-28
C1815,A006,O1,L1690,completed,5.7,2025-04-28T09:17:00,2025-04-28
C7947,A015,O2,L1497,no_answer,1.5,2025-04-28T14:08:00,2025-04-28
C4531,A009,O3,L1773,completed,8.72,2025-04-28T11:46:00,2025-04-28
C2816,A014,O3,L1290,no_answer,0.64,2025-04-28T17:59:00,2025-04-28
C1744,A010,O3,L1225,no_answer,7.04,2025-04-28T20:27:00,2025-04-28
C1125,A002,O1,L1209,failed,8.19,2025-04-28T07:12:00,2025-04-28
C5186,A005,O3,L1296,failed,4.37,2025-04-28T04:05:00,2025-04-28
C9149,A001,O1,L1764,no_answer,8.9,2025-04-28T05:59:00,2025-04-28
C7229,A005,O3,L1545,connected,0.55,2025-04-28T17:04:00,2025-04-28
C6802,A018,O1,L1073,no_answer,0.66,2025-04-28T01:26:00,2025-04-28
C1307,A014,O3,L1470,completed,12.36,2025-04-28T10:41:00,2025-04-28
C8033,A019,O1,L1587,no_answer,5.47,2025-04-28T21:51:00,2025-04-28
C5743,A014,O3,L1117,no_answer,1.99,2025-04-28T00:42:00,2025-04-28
C3815,A011,O1,L1820,no_answer,7.88,2025-04-28T23:32:00,2025-04-28
C2443,A012,O3,L1447,completed,11.57,2025-04-28T08:18:00,2025-04-28
C7560,A014,O3,L1536,completed,3.32,2025-04-28T13:30:00,2025-04-28
C6562,A010,O3,L1226,failed,9.38,2025-04-28T05:44:00,2025-04-28
C9363,A003,O1,L1648,completed,1.37,2025-04-28T18:06:00,2025-04-28
C4176,A017,O2,L1927,failed,0.87,2025-04-28T11:59:00,2025-04-28
C4871,A005,O3,L1105,connected,8.02,2025-04-28T08:44:00,2025-04-28
C3842,A007,O1,L1616,connected,8.16,2025-04-28T22:22:00,2025-04-28
C3902,A003,O1,L1974,no_answer,9.6,2025-04-28T15:50:00,2025-04-28
C8354,A019,O1,L1697,failed,10.92,2025-04-28T21:24:00,2025-04-28
C3473,A011,O1,L1450,completed,14.64,2025-04-28T16:00:00,2025-04-28
C5961,A015,O2,L1815,failed,7.79,2025-04-28T20:11:00,2025-04-28
C6766,A002,O1,L1519,completed,4.91,2025-04-28T10:35:00,2025-04-28
C8404,A015,O2,L1038,completed,11.95,2025-04-28T12:35:00,2025-04-28
C2257,A010,O3,L1660,completed,4.14,2025-04-28T20:59:00,2025-04-28
C9307,A020,O2,L1393,no_answer,6.64,2025-04-28T19:48:00,2025-04-28
C1672,A018,O1,L1460,connected,1.27,2025-04-28T10:58:00,2025-04-28
C8792,A020,O2,L1513,connected,0.48,2025-04-28T02:06:00,2025-04-28
C2695,A015,O2,L1830,failed,14.44,2025-04-28T02:52:00,2025-04-28
C3827,A017,O2,L1040,connected,12.56,2025-04-28T14:56:00,2025-04-28
C9586,A015,O2,L1535,connected,10.47,2025-04-28T12:25:00,2025-04-28
C5634,A012,O3,L1396,no_answer,6.19,2025-04-28T11:32:00,2025-04-28
C1857,A020,O2,L1808,failed,2.68,2025-04-28T02:14:00,2025-04-28
C2548,A011,O1,L1571,no_answer,2.43,2025-04-28T09:41:00,2025-04-28
C3463,A009,O3,L1341,completed,3.83,2025-04-28T19:53:00,2025-04-28
C6731,A005,O3,L1317,no_answer,8.28,2025-04-28T04:24:00,2025-04-28
C2388,A020,O2,L1317,no_answer,10.75,2025-04-28T21:57:00,2025-04-28
C3093,A011,O1,L1686,completed,9.94,2025-04-28T22:03:00,2025-04-28
C9331,A014,O3,L1370,completed,4.27,2025-04-28T12:22:00,2025-04-28
C3953,A010,O3,L1973,connected,14.33,2025-04-28T11:39:00,2025-04-28
C4145,A016,O1,L1231,connected,11.09,2025-04-28T05:17:00,2025-04-28
C5846,A003,O1,L1864,completed,8.36,2025-04-28T17:19:00,2025-04-28
C9626,A018,O1,L1038,failed,9.21,2025-04-28T21:05:00,2025-04-28
C7172,A005,O3,L1157,connected,6.35,2025-04-28T06:10:00,2025-04-28
C3712,A020,O2,L1738,no_answer,3.79,2025-04-28T01:29:00,2025-04-28
C6968,A014,O3,L1692,connected,5.4,2025-04-28T15:09:00,2025-04-28
C5668,A020,O2,L1770,no_answer,11.39,2025-04-28T07:59:00,2025-04-28
C4918,A018,O1,L1316,no_answer,0.31,2025-04-28T06:37:00,2025-04-28
C8218,A012,O3,L1472,failed,1.83,2025-04-28T13:02:00,2025-04-28
C9641,A017,O2,L1428,connected,0.79,2025-04-28T06:48:00,2025-04-28
C3267,A020,O2,L1893,failed,0.71,2025-04-28T01:46:00,2025-04-28
C7081,A016,O1,L1567,completed,12.85,2025-04-28T17:36:00,2025-04-28
C5670,A004,O3,L1085,connected,10.58,2025-04-28T09:18:00,2025-04-28
C9410,A015,O2,L1150,no_answer,7.17,2025-04-28T03:07:00,2025-04-28
C8391,A008,O1,L1905,failed,1.56,2025-04-28T00:54:00,2025-04-28
C1872,A014,O3,L1405,failed,7.43,2025-04-28T08:02:00,2025-04-28
C2337,A013,O1,L1383,connected,7.15,2025-04-28T00:57:00,2025-04-28
C2623,A011,O1,L1859,failed,2.68,2025-04-28T04:59:00,2025-04-28
C1627,A005,O3,L1293,no_answer,6.56,2025-04-28T23:45:00,2025-04-28
C8685,A005,O3,L1459,completed,6.04,2025-04-28T02:42:00,2025-04-28
C5193,A001,O1,L1220,connected,9.28,2025-04-28T18:43:00,2025-04-28
C9647,A020,O2,L1433,completed,9.56,2025-04-28T09:50:00,2025-04-28
C5934,A008,O1,L1124,completed,0.78,2025-04-28T08:08:00,2025-04-28
C8489,A014,O3,L1064,completed,5.68,2025-04-28T17:03:00,2025-04-28
C9782,A020,O2,L1016,connected,9.43,2025-04-28T04:54:00,2025-04-28
C8032,A010,O3,L1001,failed,7.6,2025-04-28T08:12:00,2025-04-28
C7825,A019,O1,L1191,completed,12.86,2025-04-28T17:52:00,2025-04-28
C2108,A012,O3,L1976,completed,9.91,2025-04-28T13:19:00,2025-04-28
C1713,A016,O1,L1650,no_answer,2.53,2025-04-28T12:44:00,2025-04-28
C1266,A009,O3,L1365,completed,1.15,2025-04-28T11:46:00,2025-04-28
C2698,A008,O1,L1790,failed,9.67,2025-04-28T04:33:00,2025-04-28
C6772,A002,O1,L1559,failed,0.5,2025-04-28T21:56:00,2025-04-28
C8612,A006,O1,L1712,no_answer,8.83,2025-04-28T21:33:00,2025-04-28
C3209,A006,O1,L1064,no_answer,14.11,2025-04-28T01:15:00,2025-04-28
C4302,A010,O3,L1044,connected,8.67,2025-04-28T01:25:00,2025-04-28
C6080,A011,O1,L1527,no_answer,5.88,2025-04-28T18:32:00,2025-04-28
C5150,A016,O1,L1037,connected,9.68,2025-04-28T09:45:00,2025-04-28
C1783,A012,O3,L1886,failed,6.93,2025-04-28T09:19:00,2025-04-28
C7029,A004,O3,L1447,no_answer,8.23,2025-04-28T15:00:00,2025-04-28
C6554,A013,O1,L1997,connected,14.13,2025-04-28T16:56:00,2025-04-28
C7018,A016,O1,L1946,failed,5.85,2025-04-28T02:49:00,2025-04-28
C2293,A014,O3,L1440,connected,14.42,2025-04-28T18:37:00,2025-04-28
C6262,A010,O3,L1105,completed,13.59,2025-04-28T11:11:00,2025-04-28
C6021,A010,O3,L1456,no_answer,3.02,2025-04-28T05:41:00,2025-04-28
C6759,A015,O2,L1457,completed,1.13,2025-04-28T12:02:00,2025-04-28
C8126,A020,O2,L1281,completed,1.6,2025-04-28T02:33:00,2025-04-28
C6952,A013,O1,L1525,connected,0.37,2025-04-28T01:03:00,2025-04-28
C8179,A005,O3,L1035,connected,1.51,2025-04-28T02:17:00,2025-04-28
C7001,A008,O1,L1370,no_answer,10.28,2025-04-28T19:21:00,2025-04-28
C3513,A002,O1,L1695,no_answer,1.16,2025-04-28T12:39:00,2025-04-28
C8273,A012,O3,L1781,completed,4.85,2025-04-28T19:35:00,2025-04-28
C9674,A005,O3,L1375,no_answer,12.69,2025-04-28T10:43:00,2025-04-28
C5089,A009,O3,L1983,completed,0.45,2025-04-28T00:53:00,2025-04-28
C9176,A006,O1,L1530,no_answer,12.24,2025-04-28T19:10:00,2025-04-28
C5288,A004,O3,L1793,failed,4.3,2025-04-28T15:13:00,2025-04-28
C5678,A007,O1,L1710,no_answer,1.86,2025-04-28T06:49:00,2025-04-28
C3223,A004,O3,L1873,completed,10.48,2025-04-28T15:25:00,2025-04-28
C8292,A006,O1,L1089,failed,9.47,2025-04-28T22:47:00,2025-04-28
C2063,A012,O3,L1563,failed,13.17,2025-04-28T10:14:00,2025-04-28
C3852,A006,O1,L1812,failed,11.05,2025-04-28T17:21:00,2025-04-28
C2988,A008,O1,L1205,connected,12.07,2025-04-28T08:04:00,2025-04-28
C1430,A016,O1,L1369,failed,4.3,2025-04-28T15:57:00,2025-04-28
C3126,A018,O1,L1626,completed,2.74,2025-04-28T02:14:00,2025-04-28
C7523,A010,O3,L1734,no_answer,11.28,2025-04-28T17:56:00,2025-04-28
C7708,A014,O3,L1843,completed,12.12,2025-04-28T04:16:00,2025-04-28
C2215,A011,O1,L1460,no_answer,14.86,2025-04-28T23:12:00,2025-04-28
C6644,A017,O2,L1131,connected,6.25,2025-04-28T04:24:00,2025-04-28
C9238,A014,O3,L1932,completed,5.64,2025-04-28T04:14:00,2025-04-28
C3507,A017,O2,L1311,connected,11.67,2025-04-28T05:31:00,2025-04-28
C4694,A011,O1,L1354,failed,5.18,2025-04-28T02:41:00,2025-04-28
C4216,A009,O3,L1650,failed,13.97,2025-04-28T04:16:00,2025-04-28
C9740,A010,O3,L1095,connected,12.89,2025-04-28T20:12:00,2025-04-28
C3526,A019,O1,L1175,failed,6.49,2025-04-28T19:14:00,2025-04-28
C1464,A002,O1,L1083,completed,11.29,2025-04-28T21:53:00,2025-04-28
C5336,A019,O1,L1666,connected,11.34,2025-04-28T19:31:00,2025-04-28
C1496,A014,O3,L1509,failed,1.64,2025-04-28T21:54:00,2025-04-28
C8912,A010,O3,L1250,no_answer,13.55,2025-04-28T10:09:00,2025-04-28
C2195,A015,O2,L1705,completed,7.63,2025-04-28T05:23:00,2025-04-28
C7809,A015,O2,L1495,no_answer,12.41,2025-04-28T06:57:00,2025-04-28
C3353,A011,O1,L1320,failed,4.87,2025-04-28T11:47:00,2025-04-28
C3142,A013,O1,L1778,failed,13.44,2025-04-28T17:34:00,2025-04-28
C2739,A018,O1,L1326,connected,5.9,2025-04-28T15:55:00,2025-04-28
C5382,A004,O3,L1460,connected,0.26,2025-04-28T04:48:00,2025-04-28
C1829,A004,O3,L1297,no_answer,13.59,2025-04-28T21:00:00,2025-04-28
C5067,A014,O3,L1985,connected,1.46,2025-04-28T11:10:00,2025-04-28
C6123,A019,O1,L1194,connected,4.86,2025-04-28T17:00:00,2025-04-28
C8648,A017,O2,L1510,failed,14.26,2025-04-28T16:58:00,2025-04-28
C2475,A001,O1,L1967,no_answer,14.26,2025-04-28T17:15:00,2025-04-28
C4944,A015,O2,L1220,failed,8.64,2025-04-28T01:39:00,2025-04-28
C5609,A002,O1,L1506,no_answer,9.51,2025-04-28T09:45:00,2025-04-28
C1133,A018,O1,L1867,completed,6.78,2025-04-28T14:42:00,2025-04-28
C5333,A005,O3,L1744,failed,4.47,2025-04-28T13:45:00,2025-04-28
C1741,A012,O3,L1410,completed,5.0,2025-04-28T19:27:00,2025-04-28
C4189,A018,O1,L1371,failed,10.12,2025-04-28T02:30:00,2025-04-28
C9261,A013,O1,L1461,failed,11.31,2025-04-28T21:16:00,2025-04-28
C2946,A020,O2,L1131,completed,11.89,2025-04-28T13:26:00,2025-04-28
C6555,A012,O3,L1571,failed,11.87,2025-04-28T04:55:00,2025-04-28
C9341,A007,O1,L1411,completed,1.46,2025-04-28T01:32:00,2025-04-28
C3245,A002,O1,L1730,failed,7.47,2025-04-28T16:10:00,2025-04-28
C8487,A017,O2,L1152,connected,0.96,2025-04-28T11:11:00,2025-04-28
C6218,A020,O2,L1166,no_answer,8.29,2025-04-28T21:02:00,2025-04-28
C6511,A010,O3,L1519,no_answer,6.68,2025-04-28T19:12:00,2025-04-28
C8780,A010,O3,L1835,completed,13.33,2025-04-28T12:34:00,2025-04-28
C2795,A011,O1,L1426,failed,5.33,2025-04-28T23:29:00,2025-04-28
C8775,A001,O1,L1271,connected,1.84,2025-04-28T01:45:00,2025-04-28
C8871,A019,O1,L1174,no_answer,2.23,2025-04-28T05:02:00,2025-04-28
C1517,A008,O1,L1586,completed,11.45,2025-04-28T06:30:00,2025-04-28
C8225,A001,O1,L1321,no_answer,9.31,2025-04-28T05:10:00,2025-04-28
C4340,A014,O3,L1420,no_answer,1.61,2025-04-28T02:07:00,2025-04-28
C9498,A005,O3,L1212,failed,1.35,2025-04-28T22:36:00,2025-04-28
C9609,A016,O1,L1385,failed,10.54,2025-04-28T05:54:00,2025-04-28
C9734,A015,O2,L1350,failed,1.18,2025-04-28T23:04:00,2025-04-28
C8932,A009,O3,L1196,connected,12.35,2025-04-28T09:31:00,2025-04-28
C5890,A018,O1,L1230,failed,10.62,2025-04-28T09:51:00,2025-04-28
C9011,A007,O1,L1324,no_answer,1.31,2025-04-28T11:54:00,2025-04-28
C5480,A018,O1,L1294,completed,1.36,2025-04-28T19:34:00,2025-04-28
C7220,A018,O1,L1917,no_answer,14.8,2025-04-28T11:46:00,2025-04-28
C5758,A005,O3,L1043,failed,5.68,2025-04-28T02:41:00,2025-04-28
C8247,A012,O3,L1671,failed,5.62,2025-04-28T16:21:00,2025-04-28
C4310,A007,O1,L1847,failed,12.21,2025-04-28T19:11:00,2025-04-28
C3249,A009,O3,L1111,connected,14.21,2025-04-28T08:16:00,2025-04-28
C9700,A002,O1,L1231,connected,14.79,2025-04-28T01:47:00,2025-04-28
C7771,A004,O3,L1338,no_answer,11.33,2025-04-28T03:25:00,2025-04-28
C1084,A005,O3,L1987,connected,5.71,2025-04-28T13:53:00,2025-04-28
C8822,A016,O1,L1666,connected,1.34,2025-04-28T09:48:00,2025-04-28
C5676,A011,O1,L1661,completed,11.68,2025-04-28T03:03:00,2025-04-28
C4804,A019,O1,L1547,completed,8.42,2025-04-28T05:58:00,2025-04-28
C3880,A014,O3,L1956,completed,6.42,2025-04-28T13:33:00,2025-04-28
C4052,A016,O1,L1959,failed,13.6,2025-04-28T01:16:00,2025-04-28
C5888,A001,O1,L1581,completed,1.76,2025-04-28T11:26:00,2025-04-28
C8444,A010,O3,L1656,no_answer,7.44,2025-04-28T04:34:00,2025-04-28
C8668,A017,O2,L1279,connected,0.27,2025-04-28T03:50:00,2025-04-28
C3662,A011,O1,L1748,no_answer,7.08,2025-04-28T22:07:00,2025-04-28
C4050,A009,O3,L1014,failed,0.94,2025-04-28T10:04:00,2025-04-28
C4164,A019,O1,L1179,no_answer,1.87,2025-04-28T14:35:00,2025-04-28
C6372,A017,O2,L1088,no_answer,1.85,2025-04-28T22:50:00,2025-04-28
C4027,A004,O3,L1143,no_answer,9.77,2025-04-28T11:02:00,2025-04-28
C1111,A008,O1,L1267,no_answer,11.22,2025-04-28T08:02:00,2025-04-28
C5374,A015,O2,L1976,failed,8.79,2025-04-28T10:18:00,2025-04-28
C1187,A019,O1,L1267,failed,14.44,2025-04-28T23:38:00,2025-04-28
C2017,A008,O1,L1683,completed,5.69,2025-04-28T15:53:00,2025-04-28
C3616,A010,O3,L1415,failed,4.36,2025-04-28T23:33:00,2025-04-28
C5833,A004,O3,L1376,connected,13.04,2025-04-28T07:28:00,2025-04-28
C8834,A005,O3,L1156,no_answer,3.43,2025-04-28T20:40:00,2025-04-28
C7813,A012,O3,L1718,no_answer,14.45,2025-04-28T18:20:00,2025-04-28
C5054,A007,O1,L1696,completed,0.28,2025-04-28T17:56:00,2025-04-28
C9653,A015,O2,L1720,failed,14.55,2025-04-28T02:39:00,2025-04-28
C2838,A019,O1,L1063,connected,0.74,2025-04-28T19:32:00,2025-04-28
C3455,A018,O1,L1168,failed,13.38,2025-04-28T17:45:00,2025-04-28
C2904,A015,O2,L1696,connected,7.96,2025-04-28T19:54:00,2025-04-28
C2489,A016,O1,L1920,no_answer,14.9,2025-04-28T01:53:00,2025-04-28
C3161,A015,O2,L1525,no_answer,1.2,2025-04-28T15:35:00,2025-04-28
C1945,A019,O1,L1572,no_answer,8.35,2025-04-28T22:57:00,2025-04-28
C1356,A010,O3,L1405,failed,14.54,2025-04-28T00:06:00,2025-04-28
C2196,A007,O1,L1046,no_answer,7.89,2025-04-28T11:45:00,2025-04-28
C9866,A003,O1,L1061,completed,9.48,2025-04-28T16:06:00,2025-04-28
C5703,A002,O1,L1418,connected,10.47,2025-04-28T04:37:00,2025-04-28
C7135,A014,O3,L1912,no_answer,6.87,2025-04-28T15:18:00,2025-04-28
C7154,A013,O1,L1082,connected,9.45,2025-04-28T22:18:00,2025-04-28
C2943,A012,O3,L1182,no_answer,8.81,2025-04-28T18:03:00,2025-04-28
C4648,A005,O3,L1854,completed,13.53,2025-04-28T00:46:00,2025-04-28
C8585,A010,O3,L1689,no_answer,0.78,2025-04-28T18:09:00,2025-04-28
C4762,A013,O1,L1253,no_answer,4.29,2025-04-28T11:48:00,2025-04-28
C5516,A005,O3,L1193,completed,14.26,2025-04-28T01:05:00,2025-04-28
C1256,A014,O3,L1246,connected,13.36,2025-04-28T02:17:00,2025-04-28
C1550,A004,O3,L1457,completed,6.89,2025-04-28T08:21:00,2025-04-28
C7590,A002,O1,L1449,connected,9.34,2025-04-28T18:25:00,2025-04-28
C1924,A007,O1,L1143,failed,4.23,2025-04-28T07:59:00,2025-04-28
C6224,A019,O1,L1591,failed,2.9,2025-04-28T08:05:00,2025-04-28
C3347,A010,O3,L1676,connected,7.01,2025-04-28T14:06:00,2025-04-28
C5508,A010,O3,L1062,connected,5.36,2025-04-28T21:22:00,2025-04-28
C9120,A014,O3,L1048,failed,8.8,2025-04-28T21:57:00,2025-04-28
C9592,A013,O1,L1326,no_answer,1.26,2025-04-28T13:56:00,2025-04-28
C5913,A005,O3,L1385,connected,14.62,2025-04-28T18:21:00,2025-04-28
C4948,A016,O1,L1869,connected,14.79,2025-04-28T10:15:00,2025-04-28
